,Unnamed: 0,sex,race,age_cat=25 to 45,age_cat=Greater than 45,age_cat=Less than 25,priors_count=0,priors_count=1 to 3,priors_count=More than 3,c_charge_degree=F,c_charge_degree=M,predictions,two_year_recid
270,4154,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
271,9308,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
272,3936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
273,6046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0
274,5726,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
275,1877,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
276,10907,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
277,8589,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
278,10258,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
279,6737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
280,8054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
281,3785,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
282,6368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
283,6731,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
284,2848,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0
285,5274,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0
286,2250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
287,2027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
288,2671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
289,87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
290,8203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
291,8745,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
292,7903,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
293,1372,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
294,2103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
295,3046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
296,872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
297,10888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
298,5938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
299,8758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
300,6490,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.0
301,5628,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
302,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
303,10400,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
304,10553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
305,9476,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
306,7006,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
307,6587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
308,538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
309,1816,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
310,206,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
311,5736,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
312,7064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
313,2147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
314,4170,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
315,7429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0
316,4704,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
317,1796,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
318,2732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
319,6552,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
320,6901,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
321,6894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
322,6514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
323,2100,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0
324,3766,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0
325,1631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
326,3787,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
327,9224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
328,5858,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0
329,9669,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
330,9381,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
331,821,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
332,327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
333,4732,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
334,7386,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
335,4661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
336,7540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
337,4329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
338,156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0
339,10454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
340,623,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
341,9908,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
342,4787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
343,7785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
344,3645,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
345,7200,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
346,396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
347,5255,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
348,2532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
349,2856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
350,7511,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
351,818,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0
352,9554,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0
353,6178,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
354,9054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
355,210,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
356,5183,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
357,10652,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
358,8608,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
359,6580,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
360,8066,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
361,10131,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
362,4681,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
363,3802,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0
364,4048,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
365,4331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
366,5326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0
367,6367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
368,5686,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
369,9404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
370,10554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
371,6212,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
372,6030,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
373,5364,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
374,691,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
375,1750,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.0
376,9156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0
377,10157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
378,2802,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
379,8125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
380,9907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
381,831,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
382,7008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
383,906,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
384,2061,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
385,7466,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
386,9972,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0
387,9185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
388,7435,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
389,3176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
390,10357,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
391,4168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
392,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
393,4021,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
394,7112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
395,9436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
396,7171,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
397,5880,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0
398,8314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
399,4075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
400,10779,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
401,3863,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
402,2287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
403,1202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
404,8269,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
405,4534,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
406,5889,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
407,9092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
408,7546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
409,7946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
410,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
411,2534,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
412,9626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
413,4290,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
414,5984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
415,4104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
416,8118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
417,306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
418,10360,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
419,10312,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
420,4088,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
421,4792,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
422,3674,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
423,4652,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
424,8627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
425,9690,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
426,2293,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
427,4162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
428,9146,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0
429,5871,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
430,3533,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
431,2575,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
432,246,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
433,7413,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
434,4812,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0
435,10447,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
436,10531,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
437,5398,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0
438,1910,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
439,10984,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0
440,1058,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
441,9851,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
442,3068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
443,6347,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
444,8133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
445,1951,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
446,4797,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
447,462,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
448,7576,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
449,3453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
450,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
451,2166,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
452,8467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
453,1821,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
454,3972,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
455,5117,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
456,5014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
457,8572,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
458,9253,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
459,3110,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0
460,2664,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
461,3938,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
462,10543,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
463,5808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
464,1865,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
465,10784,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
466,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
467,1806,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
468,7534,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
469,61,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0
470,10512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
471,6663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
472,1056,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
473,10917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
474,3935,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
475,7216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
476,678,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
477,7222,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
478,7340,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
479,10059,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
480,4418,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
481,580,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
482,4754,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
483,6703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
484,8568,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0
485,8002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
486,8030,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
487,3745,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
488,8869,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
489,6926,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
490,3867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0
491,2054,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
492,5779,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
493,5833,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
494,10513,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
495,8009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
496,6639,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
497,1803,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
498,10962,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
499,2217,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
500,178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
501,8633,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
502,361,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
503,4204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
504,1729,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
505,6164,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
506,9777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
507,3265,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
508,9215,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0
509,8185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
510,4421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0
511,2579,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
512,5068,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
513,2538,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
514,9597,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0
515,9414,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
516,347,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
517,3737,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
518,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
519,10324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
520,3593,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
521,1550,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
522,9670,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
523,6205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
524,2094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
525,1776,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
526,4631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
527,588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
